Тип ТМЦ,Дилеры (вып.условий),MonthStart,Выручка
Оборудование,"ASIAN BUSINESS SOLUTIONS, Узбекистан",2026-05-01 00:00:00,141386
Оборудование,"LUCKY & S CO, Сербия",2026-06-01 00:00:00,17541
Оборудование,"VitLine, Казахстан",2026-04-01 00:00:00,46622
Оборудование,"Кабири Хучанд ООО, Таджикистан",2026-04-01 00:00:00,21294
Оборудование,КОМПО North America Inc,2026-05-01 00:00:00,4258
Оборудование,КОМПО Технолоджис,2026-04-01 00:00:00,21220
Оборудование,КОМПО Технолоджис,2026-05-01 00:00:00,125695
Оборудование,КОМПО Технолоджис,2026-06-01 00:00:00,168500
Оборудование,КОМПО Технолоджис,2026-07-01 00:00:00,39350
Оборудование,КСП (КОМПО-СП),2026-04-01 00:00:00,15880
Оборудование,КСП (КОМПО-СП),2026-05-01 00:00:00,9838
Оборудование,КСП (КОМПО-СП),2026-06-01 00:00:00,27496
Оборудование,КСП (КОМПО-СП),2026-07-01 00:00:00,73212
Оборудование,НоваПак,2026-05-01 00:00:00,1435
Оборудование,НоваПак,2026-06-01 00:00:00,64423
Расходные материалы,"ASIAN BUSINESS SOLUTIONS, Узбекистан",2026-04-01 00:00:00,80841
Расходные материалы,"ASIAN BUSINESS SOLUTIONS, Узбекистан",2026-05-01 00:00:00,20790
Расходные материалы,"ASIAN BUSINESS SOLUTIONS, Узбекистан",2026-06-01 00:00:00,50603
Расходные материалы,Deling food,2026-04-01 00:00:00,9773
Расходные материалы,Deling food,2026-06-01 00:00:00,95600
Расходные материалы,"Flexo Food Ltd, Грузия",2026-04-01 00:00:00,5165
Расходные материалы,"Ingreda, Молдова",2026-04-01 00:00:00,16733
Расходные материалы,"Ingreda, Молдова",2026-06-01 00:00:00,9226
Расходные материалы,"LUCKY & S CO, Сербия",2026-06-01 00:00:00,18564
Расходные материалы,"VitLine, Казахстан",2026-04-01 00:00:00,117813
Расходные материалы,"VitLine, Казахстан",2026-05-01 00:00:00,31872
Расходные материалы,"VitLine, Казахстан",2026-06-01 00:00:00,6178
Расходные материалы,"VitLine, Казахстан",2026-07-01 00:00:00,133748
Расходные материалы,"Богатовъ Торговый Дом, Челябинск",2026-04-01 00:00:00,47791
Расходные материалы,"Богатовъ Торговый Дом, Челябинск",2026-05-01 00:00:00,60000
Расходные материалы,"Богатовъ Торговый Дом, Челябинск",2026-06-01 00:00:00,142945
Расходные материалы,"Богатовъ Торговый Дом, Челябинск",2026-07-01 00:00:00,20877
Расходные материалы,КОМПО North America Inc,2026-05-01 00:00:00,51404
Расходные материалы,КОМПО North America Inc,2026-06-01 00:00:00,4344
Расходные материалы,КОМПО Технолоджис,2026-04-01 00:00:00,155015
Расходные материалы,КОМПО Технолоджис,2026-05-01 00:00:00,160737
Расходные материалы,КОМПО Технолоджис,2026-06-01 00:00:00,221280
Расходные материалы,КОМПО Технолоджис,2026-07-01 00:00:00,80633
Расходные материалы,КСП (КОМПО-СП),2026-04-01 00:00:00,33254
Расходные материалы,КСП (КОМПО-СП),2026-05-01 00:00:00,54529
Расходные материалы,КСП (КОМПО-СП),2026-06-01 00:00:00,78935
Расходные материалы,КСП (КОМПО-СП),2026-07-01 00:00:00,32010
Расходные материалы,НоваПак,2026-04-01 00:00:00,71293
Расходные материалы,НоваПак,2026-05-01 00:00:00,74870
Расходные материалы,НоваПак,2026-06-01 00:00:00,113044
Расходные материалы,"Сейитлиев Мердан Иламанович, Туркменистан",2026-05-01 00:00:00,97159
Сервис,"ASIAN BUSINESS SOLUTIONS, Узбекистан",2026-04-01 00:00:00,1420
Сервис,Deling food,2026-04-01 00:00:00,20611
Сервис,Deling food,2026-05-01 00:00:00,16755
Сервис,Deling food,2026-07-01 00:00:00,6537
Сервис,"Flexo Food Ltd, Грузия",2026-05-01 00:00:00,1335
Сервис,"Ingreda, Молдова",2026-04-01 00:00:00,583
Сервис,"LUCKY & S CO, Сербия",2026-04-01 00:00:00,1968
Сервис,"LUCKY & S CO, Сербия",2026-06-01 00:00:00,5358
Сервис,UNIVERSAL MEAT,2026-05-01 00:00:00,35956
Сервис,UNIVERSAL MEAT,2026-06-01 00:00:00,2306
Сервис,"VitLine, Казахстан",2026-04-01 00:00:00,6205
Сервис,"VitLine, Казахстан",2026-05-01 00:00:00,4533
Сервис,"VitLine, Казахстан",2026-06-01 00:00:00,12052
Сервис,"VitLine, Казахстан",2026-07-01 00:00:00,5322
Сервис,"Богатовъ Торговый Дом, Челябинск",2026-04-01 00:00:00,10883
Сервис,"Богатовъ Торговый Дом, Челябинск",2026-05-01 00:00:00,7847
Сервис,"Богатовъ Торговый Дом, Челябинск",2026-06-01 00:00:00,13229
Сервис,"Богатовъ Торговый Дом, Челябинск",2026-07-01 00:00:00,15525
Сервис,"Кабири Хучанд ООО, Таджикистан",2026-06-01 00:00:00,523
Сервис,КОМПО Технолоджис,2026-04-01 00:00:00,40270
Сервис,КОМПО Технолоджис,2026-05-01 00:00:00,14831
Сервис,КОМПО Технолоджис,2026-06-01 00:00:00,45947
Сервис,КОМПО Технолоджис,2026-07-01 00:00:00,9670
Сервис,КСП (КОМПО-СП),2026-04-01 00:00:00,11603
Сервис,КСП (КОМПО-СП),2026-05-01 00:00:00,15918
Сервис,КСП (КОМПО-СП),2026-06-01 00:00:00,14574
Сервис,КСП (КОМПО-СП),2026-07-01 00:00:00,7084
Сервис,НоваПак,2026-04-01 00:00:00,12619
Сервис,НоваПак,2026-05-01 00:00:00,24628
Сервис,НоваПак,2026-06-01 00:00:00,18488
Сервис,"Сейитлиев Мердан Иламанович, Туркменистан",2026-04-01 00:00:00,4516
